song_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1pVFchEqnrpIEtuGrB4srT,0.597,0.47,5,-10.207,1,0.033,0.248,0,0.127,0.615,128.8,audio_features,1pVFchEqnrpIEtuGrB4srT,spotify:track:1pVFchEqnrpIEtuGrB4srT,https://api.spotify.com/v1/tracks/1pVFchEqnrpIEtuGrB4srT,https://api.spotify.com/v1/audio-analysis/1pVFchEqnrpIEtuGrB4srT,126920,4
74JdR9aXE6I74oS1BVRsvb,0.488,0.754,5,-7.95,0,0.0381,0.00154,2.42E-05,0.678,0.664,88.369,audio_features,74JdR9aXE6I74oS1BVRsvb,spotify:track:74JdR9aXE6I74oS1BVRsvb,https://api.spotify.com/v1/tracks/74JdR9aXE6I74oS1BVRsvb,https://api.spotify.com/v1/audio-analysis/74JdR9aXE6I74oS1BVRsvb,197160,4
36AlMHDBFwSsD3FQOy1R81,0.587,0.133,9,-15.151,0,0.0565,0.186,2.26E-05,0.258,0.068,102.938,audio_features,36AlMHDBFwSsD3FQOy1R81,spotify:track:36AlMHDBFwSsD3FQOy1R81,https://api.spotify.com/v1/tracks/36AlMHDBFwSsD3FQOy1R81,https://api.spotify.com/v1/audio-analysis/36AlMHDBFwSsD3FQOy1R81,201733,4
0PpamSdfQzIAvj5OB9Bz54,0.622,0.782,3,-4.889,0,0.0352,0.0662,0,0.241,0.684,119.575,audio_features,0PpamSdfQzIAvj5OB9Bz54,spotify:track:0PpamSdfQzIAvj5OB9Bz54,https://api.spotify.com/v1/tracks/0PpamSdfQzIAvj5OB9Bz54,https://api.spotify.com/v1/audio-analysis/0PpamSdfQzIAvj5OB9Bz54,182467,4
27m1soUndRthrAA1ediOXn,0.729,0.324,8,-13.017,0,0.0393,0.195,0,0.101,0.679,116.855,audio_features,27m1soUndRthrAA1ediOXn,spotify:track:27m1soUndRthrAA1ediOXn,https://api.spotify.com/v1/tracks/27m1soUndRthrAA1ediOXn,https://api.spotify.com/v1/audio-analysis/27m1soUndRthrAA1ediOXn,195267,4
5rrXkymfQdhNBgBZ3BUVbB,0.762,0.528,8,-6.789,0,0.0335,0.0573,0,0.281,0.933,140.403,audio_features,5rrXkymfQdhNBgBZ3BUVbB,spotify:track:5rrXkymfQdhNBgBZ3BUVbB,https://api.spotify.com/v1/tracks/5rrXkymfQdhNBgBZ3BUVbB,https://api.spotify.com/v1/audio-analysis/5rrXkymfQdhNBgBZ3BUVbB,129613,4
39Bd345OWEhRNyfayhp9gv,0.431,0.239,0,-15.402,1,0.0276,0.897,0.00961,0.179,0.455,92.492,audio_features,39Bd345OWEhRNyfayhp9gv,spotify:track:39Bd345OWEhRNyfayhp9gv,https://api.spotify.com/v1/tracks/39Bd345OWEhRNyfayhp9gv,https://api.spotify.com/v1/audio-analysis/39Bd345OWEhRNyfayhp9gv,228160,4
5ZbY8J67Qsv6Kko2tZOf5Z,0.913,0.201,0,-9.511,1,0.15,0.0979,0.487,0.0867,0.519,87.359,audio_features,5ZbY8J67Qsv6Kko2tZOf5Z,spotify:track:5ZbY8J67Qsv6Kko2tZOf5Z,https://api.spotify.com/v1/tracks/5ZbY8J67Qsv6Kko2tZOf5Z,https://api.spotify.com/v1/audio-analysis/5ZbY8J67Qsv6Kko2tZOf5Z,382333,4
4ZKGarvWsSOruOaw40cFNz,0.71,0.674,1,-5.393,1,0.0352,0.0136,1.73E-05,0.0366,0.7,124.033,audio_features,4ZKGarvWsSOruOaw40cFNz,spotify:track:4ZKGarvWsSOruOaw40cFNz,https://api.spotify.com/v1/tracks/4ZKGarvWsSOruOaw40cFNz,https://api.spotify.com/v1/audio-analysis/4ZKGarvWsSOruOaw40cFNz,184413,4
0jHkgTtTaqg5LNCiYDQPUB,0.543,0.62,8,-10.629,1,0.0648,0.0379,1.19E-06,0.0559,0.607,167.141,audio_features,0jHkgTtTaqg5LNCiYDQPUB,spotify:track:0jHkgTtTaqg5LNCiYDQPUB,https://api.spotify.com/v1/tracks/0jHkgTtTaqg5LNCiYDQPUB,https://api.spotify.com/v1/audio-analysis/0jHkgTtTaqg5LNCiYDQPUB,290960,4
65Bynqyt59f3fojjs1Uo41,0.695,0.695,2,-6.612,1,0.0706,0.489,0.00019,0.131,0.468,100.021,audio_features,65Bynqyt59f3fojjs1Uo41,spotify:track:65Bynqyt59f3fojjs1Uo41,https://api.spotify.com/v1/tracks/65Bynqyt59f3fojjs1Uo41,https://api.spotify.com/v1/audio-analysis/65Bynqyt59f3fojjs1Uo41,189787,4
2MDLioU5AzJf5uA48lxk2t,0.77,0.688,5,-5.547,0,0.0362,0.307,0.026,0.102,0.51,114.99,audio_features,2MDLioU5AzJf5uA48lxk2t,spotify:track:2MDLioU5AzJf5uA48lxk2t,https://api.spotify.com/v1/tracks/2MDLioU5AzJf5uA48lxk2t,https://api.spotify.com/v1/audio-analysis/2MDLioU5AzJf5uA48lxk2t,169184,4
32T61xmNSIXhGkEszzs0t8,0.699,0.583,6,-9.731,0,0.0357,0.05,0.00029,0.091,0.484,109.001,audio_features,32T61xmNSIXhGkEszzs0t8,spotify:track:32T61xmNSIXhGkEszzs0t8,https://api.spotify.com/v1/tracks/32T61xmNSIXhGkEszzs0t8,https://api.spotify.com/v1/audio-analysis/32T61xmNSIXhGkEszzs0t8,193762,4
1BzdE75pSHlsqF2roxxEWk,0.687,0.352,8,-8.229,1,0.0759,0.626,0.000151,0.133,0.155,122.955,audio_features,1BzdE75pSHlsqF2roxxEWk,spotify:track:1BzdE75pSHlsqF2roxxEWk,https://api.spotify.com/v1/tracks/1BzdE75pSHlsqF2roxxEWk,https://api.spotify.com/v1/audio-analysis/1BzdE75pSHlsqF2roxxEWk,156213,4
6UJUkIobRl4M2EIxOLZVti,0.763,0.524,0,-7.725,1,0.0759,0.0249,0.000137,0.117,0.411,93.998,audio_features,6UJUkIobRl4M2EIxOLZVti,spotify:track:6UJUkIobRl4M2EIxOLZVti,https://api.spotify.com/v1/tracks/6UJUkIobRl4M2EIxOLZVti,https://api.spotify.com/v1/audio-analysis/6UJUkIobRl4M2EIxOLZVti,253330,4
1tNJrcVe6gwLEiZCtprs1u,0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,audio_features,1tNJrcVe6gwLEiZCtprs1u,spotify:track:1tNJrcVe6gwLEiZCtprs1u,https://api.spotify.com/v1/tracks/1tNJrcVe6gwLEiZCtprs1u,https://api.spotify.com/v1/audio-analysis/1tNJrcVe6gwLEiZCtprs1u,177667,4
4gSEZ8dkB4GrrIowsib0l9,0.92,0.647,0,-8.553,1,0.119,0.459,0.00855,0.0766,0.259,105.011,audio_features,4gSEZ8dkB4GrrIowsib0l9,spotify:track:4gSEZ8dkB4GrrIowsib0l9,https://api.spotify.com/v1/tracks/4gSEZ8dkB4GrrIowsib0l9,https://api.spotify.com/v1/audio-analysis/4gSEZ8dkB4GrrIowsib0l9,188857,4
2QIvCZTFVnky13XShl1zWJ,0.68,0.658,1,-5.356,1,0.0535,0.082,0.0324,0.109,0.278,128.921,audio_features,2QIvCZTFVnky13XShl1zWJ,spotify:track:2QIvCZTFVnky13XShl1zWJ,https://api.spotify.com/v1/tracks/2QIvCZTFVnky13XShl1zWJ,https://api.spotify.com/v1/audio-analysis/2QIvCZTFVnky13XShl1zWJ,213788,4
0lsRatBUs9HNIZAmoGABzk,0.689,0.412,7,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,audio_features,0lsRatBUs9HNIZAmoGABzk,spotify:track:0lsRatBUs9HNIZAmoGABzk,https://api.spotify.com/v1/tracks/0lsRatBUs9HNIZAmoGABzk,https://api.spotify.com/v1/audio-analysis/0lsRatBUs9HNIZAmoGABzk,184060,4
35cr60GvlqBVchNX7fBqyo,0.687,0.74,5,-4.829,1,0.0403,0.00856,4.39E-05,0.259,0.243,111.01,audio_features,35cr60GvlqBVchNX7fBqyo,spotify:track:35cr60GvlqBVchNX7fBqyo,https://api.spotify.com/v1/tracks/35cr60GvlqBVchNX7fBqyo,https://api.spotify.com/v1/audio-analysis/35cr60GvlqBVchNX7fBqyo,255397,4
447cuOH8DHy18QtQHzcbgc,0.86,0.566,9,-6.26,1,0.0724,0.364,0.0428,0.0863,0.663,132.029,audio_features,447cuOH8DHy18QtQHzcbgc,spotify:track:447cuOH8DHy18QtQHzcbgc,https://api.spotify.com/v1/tracks/447cuOH8DHy18QtQHzcbgc,https://api.spotify.com/v1/audio-analysis/447cuOH8DHy18QtQHzcbgc,211392,4
3TgMcrV32NUKjEG2ujn9eh,0.618,0.824,1,-5.316,1,0.0301,0.000297,6.87E-05,0.0649,0.598,121.238,audio_features,3TgMcrV32NUKjEG2ujn9eh,spotify:track:3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/tracks/3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/audio-analysis/3TgMcrV32NUKjEG2ujn9eh,248336,4
68xBP3GnZuYEDlN4usyp4G,0.79,0.468,6,-7.152,0,0.0534,0.284,0.00203,0.0735,0.606,98.014,audio_features,68xBP3GnZuYEDlN4usyp4G,spotify:track:68xBP3GnZuYEDlN4usyp4G,https://api.spotify.com/v1/tracks/68xBP3GnZuYEDlN4usyp4G,https://api.spotify.com/v1/audio-analysis/68xBP3GnZuYEDlN4usyp4G,188963,4
7tsHqxfepei1AdLjy93XIv,0.639,0.531,4,-5.531,1,0.0277,0.282,1.45E-06,0.111,0.318,112.926,audio_features,7tsHqxfepei1AdLjy93XIv,spotify:track:7tsHqxfepei1AdLjy93XIv,https://api.spotify.com/v1/tracks/7tsHqxfepei1AdLjy93XIv,https://api.spotify.com/v1/audio-analysis/7tsHqxfepei1AdLjy93XIv,178457,4
5IrKXci1IzuUEowWOhTv8o,0.531,0.675,0,-3.281,1,0.33,0.121,0,0.327,0.799,177.953,audio_features,5IrKXci1IzuUEowWOhTv8o,spotify:track:5IrKXci1IzuUEowWOhTv8o,https://api.spotify.com/v1/tracks/5IrKXci1IzuUEowWOhTv8o,https://api.spotify.com/v1/audio-analysis/5IrKXci1IzuUEowWOhTv8o,186046,4
706J9prVXY8vZHhp9VGiBE,0.686,0.539,0,-8.623,1,0.0349,0.131,1.94E-05,0.116,0.186,115.987,audio_features,706J9prVXY8vZHhp9VGiBE,spotify:track:706J9prVXY8vZHhp9VGiBE,https://api.spotify.com/v1/tracks/706J9prVXY8vZHhp9VGiBE,https://api.spotify.com/v1/audio-analysis/706J9prVXY8vZHhp9VGiBE,217285,4
0wFmawqundY8rOn9sZUqA6,0.409,0.678,9,-7.731,1,0.0878,0.359,4.76E-06,0.167,0.168,89.968,audio_features,0wFmawqundY8rOn9sZUqA6,spotify:track:0wFmawqundY8rOn9sZUqA6,https://api.spotify.com/v1/tracks/0wFmawqundY8rOn9sZUqA6,https://api.spotify.com/v1/audio-analysis/0wFmawqundY8rOn9sZUqA6,280842,4
4PEbNdnFtpko90iC0W9I2u,0.786,0.581,2,-9.401,1,0.0773,0.653,0.00144,0.0693,0.687,99.995,audio_features,4PEbNdnFtpko90iC0W9I2u,spotify:track:4PEbNdnFtpko90iC0W9I2u,https://api.spotify.com/v1/tracks/4PEbNdnFtpko90iC0W9I2u,https://api.spotify.com/v1/audio-analysis/4PEbNdnFtpko90iC0W9I2u,226223,4
5boqkVlc0CWhfTjksnpc1X,0.661,0.684,6,-6.611,1,0.0512,0.121,0.00503,0.157,0.371,125.06,audio_features,5boqkVlc0CWhfTjksnpc1X,spotify:track:5boqkVlc0CWhfTjksnpc1X,https://api.spotify.com/v1/tracks/5boqkVlc0CWhfTjksnpc1X,https://api.spotify.com/v1/audio-analysis/5boqkVlc0CWhfTjksnpc1X,199635,4
3TgPhPv7z0D4pQhH8iKmDW,0.654,0.606,2,-8.576,1,0.0717,0.0991,5.57E-05,0.31,0.358,90.058,audio_features,3TgPhPv7z0D4pQhH8iKmDW,spotify:track:3TgPhPv7z0D4pQhH8iKmDW,https://api.spotify.com/v1/tracks/3TgPhPv7z0D4pQhH8iKmDW,https://api.spotify.com/v1/audio-analysis/3TgPhPv7z0D4pQhH8iKmDW,184667,4
6q7Tz67loOULIPEXo941hk,0.91,0.401,1,-9.552,1,0.0855,0.0302,0.000159,0.0801,0.824,135.994,audio_features,6q7Tz67loOULIPEXo941hk,spotify:track:6q7Tz67loOULIPEXo941hk,https://api.spotify.com/v1/tracks/6q7Tz67loOULIPEXo941hk,https://api.spotify.com/v1/audio-analysis/6q7Tz67loOULIPEXo941hk,216267,4
7ykMO4py7Nvrgf2vUHBkzr,0.432,0.85,10,-4.417,1,0.0771,0.501,6.59E-06,0.203,0.109,82.607,audio_features,7ykMO4py7Nvrgf2vUHBkzr,spotify:track:7ykMO4py7Nvrgf2vUHBkzr,https://api.spotify.com/v1/tracks/7ykMO4py7Nvrgf2vUHBkzr,https://api.spotify.com/v1/audio-analysis/7ykMO4py7Nvrgf2vUHBkzr,206727,4
14gdcYmHyORy3ZnvLwZzRV,0.652,0.7,11,-6.854,1,0.103,0.174,0,0.191,0.744,160.055,audio_features,14gdcYmHyORy3ZnvLwZzRV,spotify:track:14gdcYmHyORy3ZnvLwZzRV,https://api.spotify.com/v1/tracks/14gdcYmHyORy3ZnvLwZzRV,https://api.spotify.com/v1/audio-analysis/14gdcYmHyORy3ZnvLwZzRV,196125,4
2o6dL3brUkkiuFRdrLfdG7,0.738,0.696,1,-3.59,1,0.0305,0.0236,9.09E-05,0.338,0.892,101.989,audio_features,2o6dL3brUkkiuFRdrLfdG7,spotify:track:2o6dL3brUkkiuFRdrLfdG7,https://api.spotify.com/v1/tracks/2o6dL3brUkkiuFRdrLfdG7,https://api.spotify.com/v1/audio-analysis/2o6dL3brUkkiuFRdrLfdG7,217136,4
4E5IBDRu8kJbzUv1qaZM1t,0.918,0.602,1,-8.891,1,0.0603,0.0732,1.94E-05,0.417,0.81,110.996,audio_features,4E5IBDRu8kJbzUv1qaZM1t,spotify:track:4E5IBDRu8kJbzUv1qaZM1t,https://api.spotify.com/v1/tracks/4E5IBDRu8kJbzUv1qaZM1t,https://api.spotify.com/v1/audio-analysis/4E5IBDRu8kJbzUv1qaZM1t,155351,4
2Yer0p7uB2lVBUAtANuuQp,0.769,0.479,1,-5.339,1,0.0385,0.66,0,0.0914,0.803,96.051,audio_features,2Yer0p7uB2lVBUAtANuuQp,spotify:track:2Yer0p7uB2lVBUAtANuuQp,https://api.spotify.com/v1/tracks/2Yer0p7uB2lVBUAtANuuQp,https://api.spotify.com/v1/audio-analysis/2Yer0p7uB2lVBUAtANuuQp,164640,4
2CM1iotrmpuwTe4sIQjuKW,0.678,0.43,3,-5.646,1,0.0752,0.379,4.57E-05,0.359,0.411,95.006,audio_features,2CM1iotrmpuwTe4sIQjuKW,spotify:track:2CM1iotrmpuwTe4sIQjuKW,https://api.spotify.com/v1/tracks/2CM1iotrmpuwTe4sIQjuKW,https://api.spotify.com/v1/audio-analysis/2CM1iotrmpuwTe4sIQjuKW,174947,4
5zkZff8E84umaBtOMO5ZQi,0.65,0.527,5,-7.465,0,0.532,0.132,0,0.0902,0.705,120.094,audio_features,5zkZff8E84umaBtOMO5ZQi,spotify:track:5zkZff8E84umaBtOMO5ZQi,https://api.spotify.com/v1/tracks/5zkZff8E84umaBtOMO5ZQi,https://api.spotify.com/v1/audio-analysis/5zkZff8E84umaBtOMO5ZQi,181975,5
01k24g94i1JvkFLQmVEdCd,0.647,0.853,8,-4.516,1,0.0904,0.0615,0,0.062,0.618,103.846,audio_features,01k24g94i1JvkFLQmVEdCd,spotify:track:01k24g94i1JvkFLQmVEdCd,https://api.spotify.com/v1/tracks/01k24g94i1JvkFLQmVEdCd,https://api.spotify.com/v1/audio-analysis/01k24g94i1JvkFLQmVEdCd,189000,4
1Q1PCgoGxxvF2pVKAJlCgX,0.903,0.498,8,-6.379,1,0.108,0.0155,7.84E-06,0.105,0.439,121.974,audio_features,1Q1PCgoGxxvF2pVKAJlCgX,spotify:track:1Q1PCgoGxxvF2pVKAJlCgX,https://api.spotify.com/v1/tracks/1Q1PCgoGxxvF2pVKAJlCgX,https://api.spotify.com/v1/audio-analysis/1Q1PCgoGxxvF2pVKAJlCgX,192836,4
1xobJHNsdoBQAJ2cgSfHVu,0.639,0.685,9,-4.571,0,0.049,0.105,0,0.143,0.363,110.041,audio_features,1xobJHNsdoBQAJ2cgSfHVu,spotify:track:1xobJHNsdoBQAJ2cgSfHVu,https://api.spotify.com/v1/tracks/1xobJHNsdoBQAJ2cgSfHVu,https://api.spotify.com/v1/audio-analysis/1xobJHNsdoBQAJ2cgSfHVu,238991,4
4JAX1qhCBGkO1IM9woosbZ,0.534,0.77,1,-6.324,0,0.0549,0.0145,8.74E-06,0.279,0.41,144.04,audio_features,4JAX1qhCBGkO1IM9woosbZ,spotify:track:4JAX1qhCBGkO1IM9woosbZ,https://api.spotify.com/v1/tracks/4JAX1qhCBGkO1IM9woosbZ,https://api.spotify.com/v1/audio-analysis/4JAX1qhCBGkO1IM9woosbZ,254556,4
5JAV6zTeezAuQRyGP9nRWd,0.519,0.536,11,-6.471,0,0.0806,0.241,0.00011,0.114,0.297,124.042,audio_features,5JAV6zTeezAuQRyGP9nRWd,spotify:track:5JAV6zTeezAuQRyGP9nRWd,https://api.spotify.com/v1/tracks/5JAV6zTeezAuQRyGP9nRWd,https://api.spotify.com/v1/audio-analysis/5JAV6zTeezAuQRyGP9nRWd,263708,4
7uZEIIxCVhHGVUwtOZO2Er,0.636,0.765,8,-5.338,0,0.0471,0.0488,4.92E-05,0.244,0.345,100.008,audio_features,7uZEIIxCVhHGVUwtOZO2Er,spotify:track:7uZEIIxCVhHGVUwtOZO2Er,https://api.spotify.com/v1/tracks/7uZEIIxCVhHGVUwtOZO2Er,https://api.spotify.com/v1/audio-analysis/7uZEIIxCVhHGVUwtOZO2Er,215910,4
3FUWD1PXnb6wxRpxqEp1zc,0.84,0.193,8,-11.186,1,0.0696,0.182,0,0.173,0.204,99.99,audio_features,3FUWD1PXnb6wxRpxqEp1zc,spotify:track:3FUWD1PXnb6wxRpxqEp1zc,https://api.spotify.com/v1/tracks/3FUWD1PXnb6wxRpxqEp1zc,https://api.spotify.com/v1/audio-analysis/3FUWD1PXnb6wxRpxqEp1zc,182400,4
0zehDaqqfHz4zLWro5qUTh,0.738,0.632,7,-8.107,0,0.0862,0.242,0,0.072,0.697,118.003,audio_features,0zehDaqqfHz4zLWro5qUTh,spotify:track:0zehDaqqfHz4zLWro5qUTh,https://api.spotify.com/v1/tracks/0zehDaqqfHz4zLWro5qUTh,https://api.spotify.com/v1/audio-analysis/0zehDaqqfHz4zLWro5qUTh,223792,4
4Xf4XTwmxHIm24UcDjOuzV,0.669,0.667,2,-9.275,1,0.0549,0.139,0.00139,0.122,0.176,120.045,audio_features,4Xf4XTwmxHIm24UcDjOuzV,spotify:track:4Xf4XTwmxHIm24UcDjOuzV,https://api.spotify.com/v1/tracks/4Xf4XTwmxHIm24UcDjOuzV,https://api.spotify.com/v1/audio-analysis/4Xf4XTwmxHIm24UcDjOuzV,180005,4
447yWcDPg1ddgcHBLGpJC0,0.783,0.537,9,-2.921,1,0.0749,0.278,0,0.229,0.392,113.977,audio_features,447yWcDPg1ddgcHBLGpJC0,spotify:track:447yWcDPg1ddgcHBLGpJC0,https://api.spotify.com/v1/tracks/447yWcDPg1ddgcHBLGpJC0,https://api.spotify.com/v1/audio-analysis/447yWcDPg1ddgcHBLGpJC0,222866,4
45w70aQhNwke1yrQZO0ffm,0.752,0.679,3,-6.464,1,0.0304,0.063,0,0.0727,0.669,106.99,audio_features,45w70aQhNwke1yrQZO0ffm,spotify:track:45w70aQhNwke1yrQZO0ffm,https://api.spotify.com/v1/tracks/45w70aQhNwke1yrQZO0ffm,https://api.spotify.com/v1/audio-analysis/45w70aQhNwke1yrQZO0ffm,194989,4
3C2xQqHVkhA1Ht17SzPRke,0.697,0.521,5,-6.519,1,0.031,0.243,0,0.189,0.331,91.998,audio_features,3C2xQqHVkhA1Ht17SzPRke,spotify:track:3C2xQqHVkhA1Ht17SzPRke,https://api.spotify.com/v1/tracks/3C2xQqHVkhA1Ht17SzPRke,https://api.spotify.com/v1/audio-analysis/3C2xQqHVkhA1Ht17SzPRke,208486,4
21RzyxY3EFaxVy6K4RqaU9,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44E-05,0.0543,0.582,121.958,audio_features,21RzyxY3EFaxVy6K4RqaU9,spotify:track:21RzyxY3EFaxVy6K4RqaU9,https://api.spotify.com/v1/tracks/21RzyxY3EFaxVy6K4RqaU9,https://api.spotify.com/v1/audio-analysis/21RzyxY3EFaxVy6K4RqaU9,163216,4
6Ri9UCon5eF07GqlNDk98L,0.464,0.542,5,-8.478,0,0.104,0.156,0,0.083,0.324,149.73,audio_features,6Ri9UCon5eF07GqlNDk98L,spotify:track:6Ri9UCon5eF07GqlNDk98L,https://api.spotify.com/v1/tracks/6Ri9UCon5eF07GqlNDk98L,https://api.spotify.com/v1/audio-analysis/6Ri9UCon5eF07GqlNDk98L,174400,4
75ls0gurX68lUmMjE7QcsE,0.773,0.437,9,-8.281,1,0.0963,0.836,2.42E-05,0.544,0.707,103.861,audio_features,75ls0gurX68lUmMjE7QcsE,spotify:track:75ls0gurX68lUmMjE7QcsE,https://api.spotify.com/v1/tracks/75ls0gurX68lUmMjE7QcsE,https://api.spotify.com/v1/audio-analysis/75ls0gurX68lUmMjE7QcsE,169973,4
1rkwEvRdpZirixNHJ8x61R,0.654,0.612,6,-6.475,0,0.328,0.33,0,0.299,0.468,175.927,audio_features,1rkwEvRdpZirixNHJ8x61R,spotify:track:1rkwEvRdpZirixNHJ8x61R,https://api.spotify.com/v1/tracks/1rkwEvRdpZirixNHJ8x61R,https://api.spotify.com/v1/audio-analysis/1rkwEvRdpZirixNHJ8x61R,204375,4
149Rcv6foJRa7COnnmUkNs,0.725,0.788,0,-5.514,1,0.0619,0.0666,0.0389,0.107,0.351,100.01,audio_features,149Rcv6foJRa7COnnmUkNs,spotify:track:149Rcv6foJRa7COnnmUkNs,https://api.spotify.com/v1/tracks/149Rcv6foJRa7COnnmUkNs,https://api.spotify.com/v1/audio-analysis/149Rcv6foJRa7COnnmUkNs,187640,4
6QcrReLyoun4xrPVsZ5OJE,0.655,0.427,2,-11.684,0,0.0799,0.295,0.00108,0.0788,0.224,107.992,audio_features,6QcrReLyoun4xrPVsZ5OJE,spotify:track:6QcrReLyoun4xrPVsZ5OJE,https://api.spotify.com/v1/tracks/6QcrReLyoun4xrPVsZ5OJE,https://api.spotify.com/v1/audio-analysis/6QcrReLyoun4xrPVsZ5OJE,215446,4
2dd5KhcZaoEE7f4ec014JY,0.559,0.857,11,-5.455,1,0.0409,0.0757,0.000426,0.115,0.264,100.004,audio_features,2dd5KhcZaoEE7f4ec014JY,spotify:track:2dd5KhcZaoEE7f4ec014JY,https://api.spotify.com/v1/tracks/2dd5KhcZaoEE7f4ec014JY,https://api.spotify.com/v1/audio-analysis/2dd5KhcZaoEE7f4ec014JY,217800,4
44T6aO6fh9MPX6CGSCCidX,0.547,0.555,11,-7.316,0,0.163,0.333,0.000313,0.105,0.575,95.102,audio_features,44T6aO6fh9MPX6CGSCCidX,spotify:track:44T6aO6fh9MPX6CGSCCidX,https://api.spotify.com/v1/tracks/44T6aO6fh9MPX6CGSCCidX,https://api.spotify.com/v1/audio-analysis/44T6aO6fh9MPX6CGSCCidX,206373,4
2rqR1bvEAmLHCNWBvyDt0V,0.726,0.907,6,-2.674,0,0.038,0.0441,0.000193,0.323,0.64,103.015,audio_features,2rqR1bvEAmLHCNWBvyDt0V,spotify:track:2rqR1bvEAmLHCNWBvyDt0V,https://api.spotify.com/v1/tracks/2rqR1bvEAmLHCNWBvyDt0V,https://api.spotify.com/v1/audio-analysis/2rqR1bvEAmLHCNWBvyDt0V,182373,4
5p0UXw8VPvtgGEgBltcIwU,0.687,0.551,6,-5.212,0,0.0708,0.536,0.000195,0.101,0.147,142.009,audio_features,5p0UXw8VPvtgGEgBltcIwU,spotify:track:5p0UXw8VPvtgGEgBltcIwU,https://api.spotify.com/v1/tracks/5p0UXw8VPvtgGEgBltcIwU,https://api.spotify.com/v1/audio-analysis/5p0UXw8VPvtgGEgBltcIwU,218853,4
45Egmo7icyopuzJN0oMEdk,0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.134,0.338,143.955,audio_features,45Egmo7icyopuzJN0oMEdk,spotify:track:45Egmo7icyopuzJN0oMEdk,https://api.spotify.com/v1/tracks/45Egmo7icyopuzJN0oMEdk,https://api.spotify.com/v1/audio-analysis/45Egmo7icyopuzJN0oMEdk,201707,4
4Ux0Y0eQYv4HJPvuxioosx,0.652,0.595,6,-6.944,0,0.0419,0.162,0,0.148,0.303,77.538,audio_features,4Ux0Y0eQYv4HJPvuxioosx,spotify:track:4Ux0Y0eQYv4HJPvuxioosx,https://api.spotify.com/v1/tracks/4Ux0Y0eQYv4HJPvuxioosx,https://api.spotify.com/v1/audio-analysis/4Ux0Y0eQYv4HJPvuxioosx,156000,4
1YuIEfhp8umr6QSal4FTK4,0.734,0.443,5,-6.466,1,0.0788,0.434,8.11E-05,0.107,0.617,79.485,audio_features,1YuIEfhp8umr6QSal4FTK4,spotify:track:1YuIEfhp8umr6QSal4FTK4,https://api.spotify.com/v1/tracks/1YuIEfhp8umr6QSal4FTK4,https://api.spotify.com/v1/audio-analysis/1YuIEfhp8umr6QSal4FTK4,191885,4
3a1DVjwshmHW9DR7pJMTaR,0.55,0.468,0,-7.608,1,0.0425,0.054,0.00108,0.232,0.293,92.06,audio_features,3a1DVjwshmHW9DR7pJMTaR,spotify:track:3a1DVjwshmHW9DR7pJMTaR,https://api.spotify.com/v1/tracks/3a1DVjwshmHW9DR7pJMTaR,https://api.spotify.com/v1/audio-analysis/3a1DVjwshmHW9DR7pJMTaR,219118,4
61Q9oZuBtxp0Sle5E8NIS0,0.619,0.843,2,-4.748,0,0.125,0.301,0,0.0538,0.588,91.99,audio_features,61Q9oZuBtxp0Sle5E8NIS0,spotify:track:61Q9oZuBtxp0Sle5E8NIS0,https://api.spotify.com/v1/tracks/61Q9oZuBtxp0Sle5E8NIS0,https://api.spotify.com/v1/audio-analysis/61Q9oZuBtxp0Sle5E8NIS0,193000,4
7Ewumzq8MHlC6OwNhBybGl,0.619,0.733,6,-6.699,1,0.138,0.0508,0,0.215,0.493,97.023,audio_features,7Ewumzq8MHlC6OwNhBybGl,spotify:track:7Ewumzq8MHlC6OwNhBybGl,https://api.spotify.com/v1/tracks/7Ewumzq8MHlC6OwNhBybGl,https://api.spotify.com/v1/audio-analysis/7Ewumzq8MHlC6OwNhBybGl,202887,4
10myPNOGfqlAmkKRc3L1d9,0.646,0.35,5,-9.859,0,0.343,0.818,0.014,0.1,0.281,196.015,audio_features,10myPNOGfqlAmkKRc3L1d9,spotify:track:10myPNOGfqlAmkKRc3L1d9,https://api.spotify.com/v1/tracks/10myPNOGfqlAmkKRc3L1d9,https://api.spotify.com/v1/audio-analysis/10myPNOGfqlAmkKRc3L1d9,195922,4
1K0wPlFWsUM5ZwxLSJuYMq,0.315,0.689,11,-4.751,0,0.125,0.02,0,0.148,0.266,78.057,audio_features,1K0wPlFWsUM5ZwxLSJuYMq,spotify:track:1K0wPlFWsUM5ZwxLSJuYMq,https://api.spotify.com/v1/tracks/1K0wPlFWsUM5ZwxLSJuYMq,https://api.spotify.com/v1/audio-analysis/1K0wPlFWsUM5ZwxLSJuYMq,207143,4
